gender,match,attr_o,sinc_o,intel_o,fun_o,amb_o,shar_o,attr1_1,samerace,attr3_1,order,round,iid,pid,wave,age,race,shar_o_categorie,est_premier,dernier_order,est_dernier,field_cd,go_out,exphappy,go_out_cat,exphappy_cat,confiance_cat,field_nom
1,0,4.0,10.0,10.0,5.0,7.0,6.0,9.52,1,4.0,16,20,222,211.0,9,27.0,2.0,Moyen (5-7),0,20,0,13.0,2.0,10.0,Très fréquent (1-2/semaine),Élevé (8-10),Faible confiance (1-5),Sciences politiques
1,0,5.0,8.0,8.0,5.0,7.0,6.0,9.52,0,4.0,19,20,222,212.0,9,27.0,2.0,Moyen (5-7),0,20,0,13.0,2.0,10.0,Très fréquent (1-2/semaine),Élevé (8-10),Faible confiance (1-5),Sciences politiques
1,0,6.0,8.0,9.0,5.0,6.0,6.0,9.52,0,4.0,17,20,222,213.0,9,27.0,2.0,Moyen (5-7),0,20,0,13.0,2.0,10.0,Très fréquent (1-2/semaine),Élevé (8-10),Faible confiance (1-5),Sciences politiques
1,0,6.0,10.0,10.0,7.0,10.0,6.0,17.39,1,7.0,5,20,223,194.0,9,28.0,2.0,Moyen (5-7),0,20,0,13.0,2.0,10.0,Très fréquent (1-2/semaine),Élevé (8-10),Confiance moyenne (6-7),Sciences politiques
1,0,6.0,8.0,10.0,5.0,7.0,6.0,17.39,1,7.0,9,20,223,195.0,9,28.0,2.0,Moyen (5-7),0,20,0,13.0,2.0,10.0,Très fréquent (1-2/semaine),Élevé (8-10),Confiance moyenne (6-7),Sciences politiques
1,0,2.0,7.0,7.0,5.0,,,17.39,0,7.0,8,20,223,196.0,9,28.0,2.0,,0,20,0,13.0,2.0,10.0,Très fréquent (1-2/semaine),Élevé (8-10),Confiance moyenne (6-7),Sciences politiques
1,0,7.0,7.0,7.0,7.0,7.0,5.0,17.39,0,7.0,6,20,223,197.0,9,28.0,2.0,Faible (0-5),0,20,0,8.0,3.0,6.0,Fréquent (3-4/mois),Moyen (5-7),Confiance moyenne (6-7),Commerce / Finance / Économie
1,0,4.0,4.0,4.0,4.0,4.0,5.0,17.39,0,7.0,17,20,223,198.0,9,28.0,2.0,Faible (0-5),0,20,0,8.0,3.0,6.0,Fréquent (3-4/mois),Moyen (5-7),Confiance moyenne (6-7),Commerce / Finance / Économie
1,0,2.0,10.0,10.0,5.0,10.0,10.0,17.39,1,7.0,2,20,223,199.0,9,28.0,2.0,Élevé (7-10),0,20,0,8.0,3.0,6.0,Fréquent (3-4/mois),Moyen (5-7),Confiance moyenne (6-7),Commerce / Finance / Économie
1,0,6.0,10.0,8.0,7.0,8.0,,17.39,1,7.0,1,20,223,200.0,9,28.0,2.0,,1,20,0,8.0,3.0,6.0,Fréquent (3-4/mois),Moyen (5-7),Confiance moyenne (6-7),Commerce / Finance / Économie
1,0,6.0,8.0,9.0,,9.0,,17.39,1,7.0,12,20,223,201.0,9,28.0,2.0,,0,20,0,8.0,3.0,6.0,Fréquent (3-4/mois),Moyen (5-7),Confiance moyenne (6-7),Commerce / Finance / Économie
1,0,8.0,9.0,9.0,8.0,8.0,8.0,17.39,1,7.0,15,20,223,202.0,9,28.0,2.0,Élevé (7-10),0,20,0,8.0,3.0,6.0,Fréquent (3-4/mois),Moyen (5-7),Confiance moyenne (6-7),Commerce / Finance / Économie
1,0,5.0,8.0,8.0,7.0,9.0,,17.39,1,7.0,14,20,223,203.0,9,28.0,2.0,,0,20,0,8.0,3.0,6.0,Fréquent (3-4/mois),Moyen (5-7),Confiance moyenne (6-7),Commerce / Finance / Économie
1,0,6.0,6.0,7.0,6.0,7.0,6.0,17.39,1,7.0,20,20,223,204.0,9,28.0,2.0,Moyen (5-7),0,20,1,8.0,3.0,6.0,Fréquent (3-4/mois),Moyen (5-7),Confiance moyenne (6-7),Commerce / Finance / Économie
1,0,6.0,7.0,6.0,4.0,4.0,4.0,17.39,1,7.0,16,20,223,205.0,9,28.0,2.0,Faible (0-5),0,20,0,8.0,3.0,6.0,Fréquent (3-4/mois),Moyen (5-7),Confiance moyenne (6-7),Commerce / Finance / Économie
1,1,8.0,8.0,8.0,5.0,5.0,5.0,17.39,0,7.0,19,20,223,206.0,9,28.0,2.0,Faible (0-5),0,20,0,8.0,3.0,6.0,Fréquent (3-4/mois),Moyen (5-7),Confiance moyenne (6-7),Commerce / Finance / Économie
1,0,3.0,8.0,7.0,3.0,7.0,3.0,17.39,1,7.0,7,20,223,207.0,9,28.0,2.0,Faible (0-5),0,20,0,8.0,3.0,6.0,Fréquent (3-4/mois),Moyen (5-7),Confiance moyenne (6-7),Commerce / Finance / Économie
1,0,5.0,5.0,5.0,5.0,5.0,5.0,17.39,0,7.0,18,20,223,208.0,9,28.0,2.0,Faible (0-5),0,20,0,8.0,3.0,6.0,Fréquent (3-4/mois),Moyen (5-7),Confiance moyenne (6-7),Commerce / Finance / Économie
1,0,5.0,7.0,5.0,5.0,6.0,,17.39,0,7.0,3,20,223,209.0,9,28.0,2.0,,0,20,0,8.0,3.0,6.0,Fréquent (3-4/mois),Moyen (5-7),Confiance moyenne (6-7),Commerce / Finance / Économie
1,0,4.0,10.0,8.0,1.0,,,17.39,1,7.0,4,20,223,210.0,9,28.0,2.0,,0,20,0,8.0,3.0,6.0,Fréquent (3-4/mois),Moyen (5-7),Confiance moyenne (6-7),Commerce / Finance / Économie
1,0,5.0,10.0,9.0,6.0,9.0,7.0,17.39,1,7.0,10,20,223,211.0,9,28.0,2.0,Moyen (5-7),0,20,0,8.0,3.0,6.0,Fréquent (3-4/mois),Moyen (5-7),Confiance moyenne (6-7),Commerce / Finance / Économie
1,0,6.0,7.0,8.0,7.0,8.0,6.0,17.39,0,7.0,13,20,223,212.0,9,28.0,2.0,Moyen (5-7),0,20,0,8.0,3.0,6.0,Fréquent (3-4/mois),Moyen (5-7),Confiance moyenne (6-7),Commerce / Finance / Économie
1,0,7.0,8.0,8.0,8.0,7.0,7.0,17.39,0,7.0,11,20,223,213.0,9,28.0,2.0,Moyen (5-7),0,20,0,8.0,3.0,6.0,Fréquent (3-4/mois),Moyen (5-7),Confiance moyenne (6-7),Commerce / Finance / Économie
1,0,7.0,9.0,10.0,8.0,9.0,9.0,17.24,1,8.0,3,20,224,194.0,9,32.0,2.0,Élevé (7-10),0,20,0,8.0,3.0,6.0,Fréquent (3-4/mois),Moyen (5-7),Haute confiance (8-10),Commerce / Finance / Économie
1,0,8.0,8.0,10.0,6.0,7.0,7.0,17.24,1,8.0,7,20,224,195.0,9,32.0,2.0,Moyen (5-7),0,20,0,8.0,3.0,6.0,Fréquent (3-4/mois),Moyen (5-7),Haute confiance (8-10),Commerce / Finance / Économie
1,0,2.0,5.0,3.0,2.0,,,17.24,0,8.0,6,20,224,196.0,9,32.0,2.0,,0,20,0,8.0,3.0,6.0,Fréquent (3-4/mois),Moyen (5-7),Haute confiance (8-10),Commerce / Finance / Économie
1,0,8.0,8.0,8.0,7.0,7.0,4.0,17.24,0,8.0,4,20,224,197.0,9,32.0,2.0,Faible (0-5),0,20,0,2.0,3.0,3.0,Fréquent (3-4/mois),Faible (1-4),Haute confiance (8-10),Mathématiques
1,0,4.0,5.0,5.0,4.0,3.0,3.0,17.24,0,8.0,15,20,224,198.0,9,32.0,2.0,Faible (0-5),0,20,0,2.0,3.0,3.0,Fréquent (3-4/mois),Faible (1-4),Haute confiance (8-10),Mathématiques
1,0,3.0,10.0,10.0,4.0,10.0,2.0,17.24,1,8.0,20,20,224,199.0,9,32.0,2.0,Faible (0-5),0,20,1,2.0,3.0,3.0,Fréquent (3-4/mois),Faible (1-4),Haute confiance (8-10),Mathématiques
1,1,7.0,10.0,9.0,,9.0,,17.24,1,8.0,19,20,224,200.0,9,32.0,2.0,,0,20,0,2.0,3.0,3.0,Fréquent (3-4/mois),Faible (1-4),Haute confiance (8-10),Mathématiques
1,0,4.0,7.0,8.0,,,,17.24,1,8.0,10,20,224,201.0,9,32.0,2.0,,0,20,0,2.0,3.0,3.0,Fréquent (3-4/mois),Faible (1-4),Haute confiance (8-10),Mathématiques
1,0,4.0,9.0,9.0,5.0,8.0,5.0,17.24,1,8.0,13,20,224,202.0,9,32.0,2.0,Faible (0-5),0,20,0,2.0,3.0,3.0,Fréquent (3-4/mois),Faible (1-4),Haute confiance (8-10),Mathématiques
1,0,4.0,7.0,9.0,3.0,8.0,,17.24,1,8.0,12,20,224,203.0,9,32.0,2.0,,0,20,0,2.0,3.0,3.0,Fréquent (3-4/mois),Faible (1-4),Haute confiance (8-10),Mathématiques
1,0,5.0,6.0,7.0,6.0,8.0,4.0,17.24,1,8.0,18,20,224,204.0,9,32.0,2.0,Faible (0-5),0,20,0,2.0,3.0,3.0,Fréquent (3-4/mois),Faible (1-4),Haute confiance (8-10),Mathématiques
1,0,10.0,10.0,10.0,7.0,7.0,9.0,17.24,1,8.0,14,20,224,205.0,9,32.0,2.0,Élevé (7-10),0,20,0,2.0,3.0,3.0,Fréquent (3-4/mois),Faible (1-4),Haute confiance (8-10),Mathématiques
1,1,7.0,7.0,7.0,7.0,7.0,7.0,17.24,0,8.0,17,20,224,206.0,9,32.0,2.0,Moyen (5-7),0,20,0,2.0,3.0,3.0,Fréquent (3-4/mois),Faible (1-4),Haute confiance (8-10),Mathématiques
1,0,4.0,8.0,7.0,8.0,7.0,4.0,17.24,1,8.0,5,20,224,207.0,9,32.0,2.0,Faible (0-5),0,20,0,2.0,3.0,3.0,Fréquent (3-4/mois),Faible (1-4),Haute confiance (8-10),Mathématiques
1,1,10.0,10.0,10.0,10.0,10.0,10.0,17.24,0,8.0,16,20,224,208.0,9,32.0,2.0,Élevé (7-10),0,20,0,2.0,3.0,3.0,Fréquent (3-4/mois),Faible (1-4),Haute confiance (8-10),Mathématiques
1,0,7.0,7.0,10.0,,8.0,,17.24,0,8.0,1,20,224,209.0,9,32.0,2.0,,1,20,0,2.0,3.0,3.0,Fréquent (3-4/mois),Faible (1-4),Haute confiance (8-10),Mathématiques
1,0,7.0,10.0,10.0,,,6.0,17.24,1,8.0,2,20,224,210.0,9,32.0,2.0,Moyen (5-7),0,20,0,2.0,3.0,3.0,Fréquent (3-4/mois),Faible (1-4),Haute confiance (8-10),Mathématiques
1,0,5.0,9.0,9.0,5.0,9.0,7.0,17.24,1,8.0,8,20,224,211.0,9,32.0,2.0,Moyen (5-7),0,20,0,2.0,3.0,3.0,Fréquent (3-4/mois),Faible (1-4),Haute confiance (8-10),Mathématiques
1,1,7.0,8.0,8.0,7.0,7.0,6.0,17.24,0,8.0,11,20,224,212.0,9,32.0,2.0,Moyen (5-7),0,20,0,2.0,3.0,3.0,Fréquent (3-4/mois),Faible (1-4),Haute confiance (8-10),Mathématiques
1,0,6.0,8.0,8.0,7.0,6.0,7.0,17.24,0,8.0,9,20,224,213.0,9,32.0,2.0,Moyen (5-7),0,20,0,2.0,3.0,3.0,Fréquent (3-4/mois),Faible (1-4),Haute confiance (8-10),Mathématiques
1,0,7.0,10.0,10.0,8.0,9.0,6.0,14.71,0,5.0,8,20,225,194.0,9,28.0,3.0,Moyen (5-7),0,20,0,2.0,3.0,3.0,Fréquent (3-4/mois),Faible (1-4),Faible confiance (1-5),Mathématiques
1,1,6.0,7.0,8.0,9.0,8.0,7.0,14.71,0,5.0,12,20,225,195.0,9,28.0,3.0,Moyen (5-7),0,20,0,2.0,3.0,3.0,Fréquent (3-4/mois),Faible (1-4),Faible confiance (1-5),Mathématiques
1,0,3.0,4.0,4.0,4.0,5.0,2.0,14.71,0,5.0,11,20,225,196.0,9,28.0,3.0,Faible (0-5),0,20,0,2.0,3.0,3.0,Fréquent (3-4/mois),Faible (1-4),Faible confiance (1-5),Mathématiques
1,0,7.0,7.0,7.0,7.0,7.0,4.0,14.71,0,5.0,9,20,225,197.0,9,28.0,3.0,Faible (0-5),0,20,0,7.0,2.0,7.0,Très fréquent (1-2/semaine),Moyen (5-7),Faible confiance (1-5),Histoire / Religion / Philo
1,0,4.0,6.0,7.0,7.0,6.0,6.0,14.71,0,5.0,20,20,225,198.0,9,28.0,3.0,Moyen (5-7),0,20,1,7.0,2.0,7.0,Très fréquent (1-2/semaine),Moyen (5-7),Faible confiance (1-5),Histoire / Religion / Philo
1,0,7.0,10.0,8.0,6.0,7.0,2.0,14.71,0,5.0,5,20,225,199.0,9,28.0,3.0,Faible (0-5),0,20,0,7.0,2.0,7.0,Très fréquent (1-2/semaine),Moyen (5-7),Faible confiance (1-5),Histoire / Religion / Philo
1,0,7.0,9.0,8.0,7.0,8.0,,14.71,0,5.0,4,20,225,200.0,9,28.0,3.0,,0,20,0,7.0,2.0,7.0,Très fréquent (1-2/semaine),Moyen (5-7),Faible confiance (1-5),Histoire / Religion / Philo
1,0,5.0,8.0,8.0,7.0,9.0,,14.71,0,5.0,15,20,225,201.0,9,28.0,3.0,,0,20,0,7.0,2.0,7.0,Très fréquent (1-2/semaine),Moyen (5-7),Faible confiance (1-5),Histoire / Religion / Philo
1,0,7.0,9.0,9.0,8.0,8.0,5.0,14.71,0,5.0,18,20,225,202.0,9,28.0,3.0,Faible (0-5),0,20,0,7.0,2.0,7.0,Très fréquent (1-2/semaine),Moyen (5-7),Faible confiance (1-5),Histoire / Religion / Philo
1,0,6.0,9.0,8.0,8.0,8.0,,14.71,0,5.0,17,20,225,203.0,9,28.0,3.0,,0,20,0,7.0,2.0,7.0,Très fréquent (1-2/semaine),Moyen (5-7),Faible confiance (1-5),Histoire / Religion / Philo
1,0,7.0,9.0,8.0,7.0,7.0,8.0,14.71,0,5.0,3,20,225,204.0,9,28.0,3.0,Élevé (7-10),0,20,0,7.0,2.0,7.0,Très fréquent (1-2/semaine),Moyen (5-7),Faible confiance (1-5),Histoire / Religion / Philo
1,0,6.0,8.0,8.0,6.0,8.0,4.0,14.71,0,5.0,19,20,225,205.0,9,28.0,3.0,Faible (0-5),0,20,0,7.0,2.0,7.0,Très fréquent (1-2/semaine),Moyen (5-7),Faible confiance (1-5),Histoire / Religion / Philo
1,1,4.0,9.0,9.0,6.0,8.0,7.0,14.71,0,5.0,2,20,225,206.0,9,28.0,3.0,Moyen (5-7),0,20,0,7.0,2.0,7.0,Très fréquent (1-2/semaine),Moyen (5-7),Faible confiance (1-5),Histoire / Religion / Philo
1,0,7.0,6.0,7.0,8.0,6.0,6.0,14.71,0,5.0,10,20,225,207.0,9,28.0,3.0,Moyen (5-7),0,20,0,7.0,2.0,7.0,Très fréquent (1-2/semaine),Moyen (5-7),Faible confiance (1-5),Histoire / Religion / Philo
1,0,5.0,8.0,8.0,9.0,9.0,5.0,14.71,0,5.0,1,20,225,208.0,9,28.0,3.0,Faible (0-5),1,20,0,7.0,2.0,7.0,Très fréquent (1-2/semaine),Moyen (5-7),Faible confiance (1-5),Histoire / Religion / Philo
1,0,5.0,6.0,8.0,8.0,8.0,7.0,14.71,0,5.0,6,20,225,209.0,9,28.0,3.0,Moyen (5-7),0,20,0,7.0,2.0,7.0,Très fréquent (1-2/semaine),Moyen (5-7),Faible confiance (1-5),Histoire / Religion / Philo
1,0,7.0,10.0,10.0,,8.0,,14.71,0,5.0,7,20,225,210.0,9,28.0,3.0,,0,20,0,7.0,2.0,7.0,Très fréquent (1-2/semaine),Moyen (5-7),Faible confiance (1-5),Histoire / Religion / Philo
1,0,7.0,9.0,8.0,8.0,8.0,7.0,14.71,0,5.0,13,20,225,211.0,9,28.0,3.0,Moyen (5-7),0,20,0,7.0,2.0,7.0,Très fréquent (1-2/semaine),Moyen (5-7),Faible confiance (1-5),Histoire / Religion / Philo
1,0,7.0,7.0,8.0,7.0,8.0,5.0,14.71,1,5.0,16,20,225,212.0,9,28.0,3.0,Faible (0-5),0,20,0,7.0,2.0,7.0,Très fréquent (1-2/semaine),Moyen (5-7),Faible confiance (1-5),Histoire / Religion / Philo
1,0,8.0,8.0,8.0,7.0,8.0,7.0,14.71,1,5.0,14,20,225,213.0,9,28.0,3.0,Moyen (5-7),0,20,0,7.0,2.0,7.0,Très fréquent (1-2/semaine),Moyen (5-7),Faible confiance (1-5),Histoire / Religion / Philo
1,0,10.0,8.0,8.0,8.0,8.0,7.0,25.64,1,10.0,2,20,226,194.0,9,23.0,2.0,Moyen (5-7),0,20,0,7.0,2.0,7.0,Très fréquent (1-2/semaine),Moyen (5-7),Haute confiance (8-10),Histoire / Religion / Philo
1,0,10.0,9.0,9.0,8.0,9.0,6.0,25.64,1,10.0,6,20,226,195.0,9,23.0,2.0,Moyen (5-7),0,20,0,7.0,2.0,7.0,Très fréquent (1-2/semaine),Moyen (5-7),Haute confiance (8-10),Histoire / Religion / Philo
1,0,5.0,4.0,5.0,5.0,5.0,3.0,25.64,0,10.0,5,20,226,196.0,9,23.0,2.0,Faible (0-5),0,20,0,7.0,2.0,7.0,Très fréquent (1-2/semaine),Moyen (5-7),Haute confiance (8-10),Histoire / Religion / Philo
1,0,7.0,8.0,8.0,8.0,8.0,2.0,25.64,0,10.0,3,20,226,197.0,9,23.0,2.0,Faible (0-5),0,20,0,3.0,4.0,5.0,Fréquent (3-4/mois),Moyen (5-7),Haute confiance (8-10),Sciences sociales / Psychologie
1,0,8.0,7.0,7.0,6.0,6.0,6.0,25.64,0,10.0,14,20,226,198.0,9,23.0,2.0,Moyen (5-7),0,20,0,3.0,4.0,5.0,Fréquent (3-4/mois),Moyen (5-7),Haute confiance (8-10),Sciences sociales / Psychologie
1,1,8.0,7.0,8.0,8.0,8.0,3.0,25.64,1,10.0,19,20,226,199.0,9,23.0,2.0,Faible (0-5),0,20,0,3.0,4.0,5.0,Fréquent (3-4/mois),Moyen (5-7),Haute confiance (8-10),Sciences sociales / Psychologie
1,0,7.0,8.0,8.0,7.0,7.0,,25.64,1,10.0,18,20,226,200.0,9,23.0,2.0,,0,20,0,3.0,4.0,5.0,Fréquent (3-4/mois),Moyen (5-7),Haute confiance (8-10),Sciences sociales / Psychologie
1,0,9.0,7.0,8.0,,9.0,9.0,25.64,1,10.0,9,20,226,201.0,9,23.0,2.0,Élevé (7-10),0,20,0,3.0,4.0,5.0,Fréquent (3-4/mois),Moyen (5-7),Haute confiance (8-10),Sciences sociales / Psychologie
1,0,9.0,8.0,8.0,9.0,8.0,8.0,25.64,1,10.0,12,20,226,202.0,9,23.0,2.0,Élevé (7-10),0,20,0,3.0,4.0,5.0,Fréquent (3-4/mois),Moyen (5-7),Haute confiance (8-10),Sciences sociales / Psychologie
1,0,10.0,8.0,8.0,10.0,9.0,9.0,25.64,1,10.0,11,20,226,203.0,9,23.0,2.0,Élevé (7-10),0,20,0,3.0,4.0,5.0,Fréquent (3-4/mois),Moyen (5-7),Haute confiance (8-10),Sciences sociales / Psychologie
1,0,9.0,9.0,8.0,9.0,7.0,8.0,25.64,1,10.0,17,20,226,204.0,9,23.0,2.0,Élevé (7-10),0,20,0,3.0,4.0,5.0,Fréquent (3-4/mois),Moyen (5-7),Haute confiance (8-10),Sciences sociales / Psychologie
1,0,9.0,7.0,6.0,4.0,9.0,2.0,25.64,1,10.0,13,20,226,205.0,9,23.0,2.0,Faible (0-5),0,20,0,3.0,4.0,5.0,Fréquent (3-4/mois),Moyen (5-7),Haute confiance (8-10),Sciences sociales / Psychologie
1,0,7.0,7.0,7.0,7.0,7.0,7.0,25.64,0,10.0,16,20,226,206.0,9,23.0,2.0,Moyen (5-7),0,20,0,3.0,4.0,5.0,Fréquent (3-4/mois),Moyen (5-7),Haute confiance (8-10),Sciences sociales / Psychologie
1,1,10.0,9.0,9.0,10.0,10.0,10.0,25.64,1,10.0,4,20,226,207.0,9,23.0,2.0,Élevé (7-10),0,20,0,3.0,4.0,5.0,Fréquent (3-4/mois),Moyen (5-7),Haute confiance (8-10),Sciences sociales / Psychologie
1,1,9.0,9.0,9.0,9.0,9.0,9.0,25.64,0,10.0,15,20,226,208.0,9,23.0,2.0,Élevé (7-10),0,20,0,3.0,4.0,5.0,Fréquent (3-4/mois),Moyen (5-7),Haute confiance (8-10),Sciences sociales / Psychologie
1,0,8.0,7.0,8.0,,7.0,7.0,25.64,0,10.0,20,20,226,209.0,9,23.0,2.0,Moyen (5-7),0,20,1,3.0,4.0,5.0,Fréquent (3-4/mois),Moyen (5-7),Haute confiance (8-10),Sciences sociales / Psychologie
1,0,10.0,10.0,8.0,10.0,,,25.64,1,10.0,1,20,226,210.0,9,23.0,2.0,,1,20,0,3.0,4.0,5.0,Fréquent (3-4/mois),Moyen (5-7),Haute confiance (8-10),Sciences sociales / Psychologie
1,0,10.0,8.0,8.0,9.0,9.0,6.0,25.64,1,10.0,7,20,226,211.0,9,23.0,2.0,Moyen (5-7),0,20,0,3.0,4.0,5.0,Fréquent (3-4/mois),Moyen (5-7),Haute confiance (8-10),Sciences sociales / Psychologie
1,1,8.0,7.0,8.0,7.0,8.0,6.0,25.64,0,10.0,10,20,226,212.0,9,23.0,2.0,Moyen (5-7),0,20,0,3.0,4.0,5.0,Fréquent (3-4/mois),Moyen (5-7),Haute confiance (8-10),Sciences sociales / Psychologie
1,0,9.0,8.0,10.0,8.0,9.0,7.0,25.64,0,10.0,8,20,226,213.0,9,23.0,2.0,Moyen (5-7),0,20,0,3.0,4.0,5.0,Fréquent (3-4/mois),Moyen (5-7),Haute confiance (8-10),Sciences sociales / Psychologie
1,0,10.0,8.0,7.0,7.0,9.0,6.0,20.0,1,7.0,19,20,227,194.0,9,26.0,2.0,Moyen (5-7),0,20,0,3.0,4.0,5.0,Fréquent (3-4/mois),Moyen (5-7),Confiance moyenne (6-7),Sciences sociales / Psychologie
1,0,9.0,7.0,7.0,6.0,6.0,6.0,20.0,1,7.0,3,20,227,195.0,9,26.0,2.0,Moyen (5-7),0,20,0,3.0,4.0,5.0,Fréquent (3-4/mois),Moyen (5-7),Confiance moyenne (6-7),Sciences sociales / Psychologie
1,0,5.0,5.0,4.0,2.0,3.0,3.0,20.0,0,7.0,2,20,227,196.0,9,26.0,2.0,Faible (0-5),0,20,0,3.0,4.0,5.0,Fréquent (3-4/mois),Moyen (5-7),Confiance moyenne (6-7),Sciences sociales / Psychologie
1,0,7.0,7.0,7.0,7.0,7.0,3.0,20.0,0,7.0,20,20,227,197.0,9,26.0,2.0,Faible (0-5),0,20,1,8.0,2.0,4.0,Très fréquent (1-2/semaine),Faible (1-4),Confiance moyenne (6-7),Commerce / Finance / Économie
1,0,5.0,5.0,5.0,5.0,5.0,5.0,20.0,0,7.0,11,20,227,198.0,9,26.0,2.0,Faible (0-5),0,20,0,8.0,2.0,4.0,Très fréquent (1-2/semaine),Faible (1-4),Confiance moyenne (6-7),Commerce / Finance / Économie
1,0,4.0,10.0,10.0,6.0,8.0,4.0,20.0,1,7.0,16,20,227,199.0,9,26.0,2.0,Faible (0-5),0,20,0,8.0,2.0,4.0,Très fréquent (1-2/semaine),Faible (1-4),Confiance moyenne (6-7),Commerce / Finance / Économie
1,0,7.0,8.0,7.0,7.0,7.0,,20.0,1,7.0,15,20,227,200.0,9,26.0,2.0,,0,20,0,8.0,2.0,4.0,Très fréquent (1-2/semaine),Faible (1-4),Confiance moyenne (6-7),Commerce / Finance / Économie
1,0,6.0,7.0,7.0,,,,20.0,1,7.0,6,20,227,201.0,9,26.0,2.0,,0,20,0,8.0,2.0,4.0,Très fréquent (1-2/semaine),Faible (1-4),Confiance moyenne (6-7),Commerce / Finance / Économie
1,0,8.0,7.0,8.0,8.0,9.0,7.0,20.0,1,7.0,9,20,227,202.0,9,26.0,2.0,Moyen (5-7),0,20,0,8.0,2.0,4.0,Très fréquent (1-2/semaine),Faible (1-4),Confiance moyenne (6-7),Commerce / Finance / Économie
1,0,8.0,6.0,8.0,7.0,8.0,7.0,20.0,1,7.0,8,20,227,203.0,9,26.0,2.0,Moyen (5-7),0,20,0,8.0,2.0,4.0,Très fréquent (1-2/semaine),Faible (1-4),Confiance moyenne (6-7),Commerce / Finance / Économie
1,0,7.0,7.0,6.0,6.0,6.0,5.0,20.0,1,7.0,14,20,227,204.0,9,26.0,2.0,Faible (0-5),0,20,0,8.0,2.0,4.0,Très fréquent (1-2/semaine),Faible (1-4),Confiance moyenne (6-7),Commerce / Finance / Économie
1,0,2.0,7.0,5.0,4.0,9.0,2.0,20.0,1,7.0,10,20,227,205.0,9,26.0,2.0,Faible (0-5),0,20,0,8.0,2.0,4.0,Très fréquent (1-2/semaine),Faible (1-4),Confiance moyenne (6-7),Commerce / Finance / Économie
1,0,8.0,8.0,8.0,8.0,8.0,7.0,20.0,0,7.0,13,20,227,206.0,9,26.0,2.0,Moyen (5-7),0,20,0,8.0,2.0,4.0,Très fréquent (1-2/semaine),Faible (1-4),Confiance moyenne (6-7),Commerce / Finance / Économie
1,1,8.0,10.0,7.0,9.0,7.0,8.0,20.0,1,7.0,1,20,227,207.0,9,26.0,2.0,Élevé (7-10),1,20,0,8.0,2.0,4.0,Très fréquent (1-2/semaine),Faible (1-4),Confiance moyenne (6-7),Commerce / Finance / Économie
1,1,8.0,9.0,9.0,9.0,9.0,9.0,20.0,0,7.0,12,20,227,208.0,9,26.0,2.0,Élevé (7-10),0,20,0,8.0,2.0,4.0,Très fréquent (1-2/semaine),Faible (1-4),Confiance moyenne (6-7),Commerce / Finance / Économie
1,0,8.0,8.0,8.0,,8.0,5.0,20.0,0,7.0,17,20,227,209.0,9,26.0,2.0,Faible (0-5),0,20,0,8.0,2.0,4.0,Très fréquent (1-2/semaine),Faible (1-4),Confiance moyenne (6-7),Commerce / Finance / Économie
1,0,6.0,6.0,5.0,9.0,5.0,5.0,20.0,1,7.0,18,20,227,210.0,9,26.0,2.0,Faible (0-5),0,20,0,8.0,2.0,4.0,Très fréquent (1-2/semaine),Faible (1-4),Confiance moyenne (6-7),Commerce / Finance / Économie
1,0,7.0,6.0,8.0,8.0,10.0,2.0,20.0,1,7.0,4,20,227,211.0,9,26.0,2.0,Faible (0-5),0,20,0,8.0,2.0,4.0,Très fréquent (1-2/semaine),Faible (1-4),Confiance moyenne (6-7),Commerce / Finance / Économie
1,0,8.0,7.0,8.0,7.0,8.0,6.0,20.0,0,7.0,7,20,227,212.0,9,26.0,2.0,Moyen (5-7),0,20,0,8.0,2.0,4.0,Très fréquent (1-2/semaine),Faible (1-4),Confiance moyenne (6-7),Commerce / Finance / Économie
1,1,8.0,8.0,10.0,9.0,10.0,8.0,20.0,0,7.0,5,20,227,213.0,9,26.0,2.0,Élevé (7-10),0,20,0,8.0,2.0,4.0,Très fréquent (1-2/semaine),Faible (1-4),Confiance moyenne (6-7),Commerce / Finance / Économie
1,0,7.0,10.0,10.0,6.0,10.0,5.0,13.51,0,5.0,14,20,228,194.0,9,24.0,4.0,Faible (0-5),0,20,0,8.0,2.0,4.0,Très fréquent (1-2/semaine),Faible (1-4),Faible confiance (1-5),Commerce / Finance / Économie
1,0,8.0,9.0,10.0,5.0,5.0,5.0,13.51,0,5.0,18,20,228,195.0,9,24.0,4.0,Faible (0-5),0,20,0,8.0,2.0,4.0,Très fréquent (1-2/semaine),Faible (1-4),Faible confiance (1-5),Commerce / Finance / Économie
1,0,2.0,5.0,3.0,2.0,,,13.51,1,5.0,17,20,228,196.0,9,24.0,4.0,,0,20,0,8.0,2.0,4.0,Très fréquent (1-2/semaine),Faible (1-4),Faible confiance (1-5),Commerce / Finance / Économie
1,0,7.0,7.0,7.0,7.0,7.0,4.0,13.51,0,5.0,15,20,228,197.0,9,24.0,4.0,Faible (0-5),0,20,0,8.0,1.0,3.0,Très fréquent (1-2/semaine),Faible (1-4),Faible confiance (1-5),Commerce / Finance / Économie
1,0,8.0,8.0,8.0,8.0,8.0,5.0,13.51,1,5.0,6,20,228,198.0,9,24.0,4.0,Faible (0-5),0,20,0,8.0,1.0,3.0,Très fréquent (1-2/semaine),Faible (1-4),Faible confiance (1-5),Commerce / Finance / Économie
